刺青	566754	
长裤	1479412	
超导体	86346	
财务经理	387818	
翅膀	10839597	
攒机	704637	
查出	4674213	
脆而不坚	1	
彩照	439232	
出拳	482884	
猜迷	42091	
辞任	33864	
沈阳	27401637	
长江三角洲	793625	
增至	2389681	
出血点	107561	
盯人	310934	
存在问题	1731889	
出招	1689086	
辞令	204706	
炊烟	925522	
朝闻夕死	1	
产出	2472859	
错过	13689840	
臭豆腐	669837	
超可爱	1229033	
扭结	65073	
操戈入室	1	
重复性	575007	
扭绞	51683	
治理结构	1460407	
出血热	169018	
策略	30188755	
沈国放	43952	
最热	3855667	
填平	389952	
车流	851452	
魑魅	149763	
冲散	335741	
扯起	350534	
最新单曲	449979	
重要思想	7357222	
瞠乎其后	1	
提高员工	514170	
初三化学	254152	
踌躇满志	538295	
持满戒盈	1	
创立	5547274	
长枪	2151159	
出版社出版	1708712	
残羹	81396	
陈雄	55686	
垂挂	194357	
长林	178326	
增色	598420	
超车	814598	
川芎	321042	
翠微	409514	
传动轴	275529	
超载	1722910	
超轻	397895	
纯棉纱	153887	
纵波	37509	
裁剪机	40784	
侈人观听	1	
单行本	1042106	
痴迷者	132832	
彻底治愈	464666	
猜谜	518904	
迟疑顾望	1	
最美好	1424923	
接生婆	109879	
颤声道	674169	
出来了	222702	
查到	3136872	
最丰富	813962	
喜宴	433353	
采石	436094	
采矿	1704920	
查分	737019	
宅基地	467418	
惨兮兮	120139	
司马懿	519787	
才贯二酉	1	
重灾区	479033	
畜牧兽医	551279	
产前	846500	
穿窬之盗	1	
喜字	133820	
储存卡	261268	
触控板	171024	
长机	98599	
喜子	124382	
参加北京	241883	
采购中心	1636904	
超过	66528794	
馋涎欲滴	87688	
抄送	636444	
村生泊长	1	
多式	179370	
沉重	12962228	
最佳时期	175021	
冲昏	481271	
长期	58462206	
粲然	178291	
刺针	57083	
长阳路	124644	
纵队	976412	
插翅难飞	110948	
最美妙	371926	
移动手机铃声	81748	
最佳时机	751839	
查勘	186615	
除邪惩恶	1	
从今以后	960111	
蠢笨	145561	
倡条冶叶	1	
沉醉	2567054	
常驻	1536321	
重新启动	3723662	
长期投资	822326	
重整旗鼓	233316	
长条	683925	
成品油价格	707664	
辰时	170292	
惩羹吹齑	1	
称霸	1815779	
村委会	2449745	
催情药	586955	
产能过剩	852087	
查办	1047443	
畜妻养子	1	
长江天堑	1	
乘势	727805	
侧重	1583487	
车载船装	1	
种族主义者	46158	
出恭	193520	
助人	1756540	
戚戚	476192	
查看评论	752149	
窜出	1216909	
村务公开	369427	
产区	1205536	
朝花夕拾	161577	
仓卒主人	1	
接口类型	1917510	
朝中社	42254	
称雄	913903	
传艺	106779	
冲古寺	60366	
承包制	134319	
助产	151270	
沉舟破釜	1	
扭簧	47836	
超性感	916380	
纵深	1406687	
崇论吰议	1	
重要节日	109209	
产品型号	5282608	
移风平俗	1	
仓皇	978777	
重金属	1730031	
车辆配件	114967	
产卵	585527	
重规叠矩	1	
财政金融	203466	
揣合逢迎	1	
彩玲	84748	
成长	37731084	
匙子	35379	
成形术	160089	
岔口	180194	
船舶设计	70842	
财务决算	335572	
单机小游戏	36134	
多玩	248343	
她道	1057127	
著名导演	668741	
穿丝袜	136656	
踩点	259442	
闯王	220279	
承当	181663	
她那	6610136	
盛暑	58731	
长李金华	103522	
蹲着	696640	
沉郁	451068	
冲服	210250	
查号	136214	
筹集	2525767	
族谱	319349	
床沿	894936	
春辉	70678	
呈阳性	294388	
齿牙春色	1	
车在马前	1	
长明	205362	
吹号	58566	
多打	489075	
藏民	459116	
司令官	622568	
呈现出	5364248	
成败论	107229	
刹那	3386760	
喜娘	68726	
单色	1857511	
奓着胆子	1	
她都	3739289	
从而使	175251	
涂歌邑诵	1	
陈震	59462	
从轻发落	1	
传奇私服开机	195307	
陈醋	133630	
藏羚羊	573445	
沉香木	52246	
冲来	1076758	
村镇	1515760	
硫酸盐	218692	
彩打	37203	
多媒体技术	763834	
土鳖	148734	
才秀人微	1	
此项	4846532	
单足	82999	
抢去	701096	
出谋画策	1	
多糖	819241	
吹起	1139243	
创造财富	766035	
喜来登	363137	
城外诚	56573	
春考	36298	
撑杆跳	61466	
接枝	100331	
趁虚而入	1	
垂直面	40420	
春耕	949059	
出尔反尔	355655	
出警	294942	
离职	2994793	
财产	21996728	
蚕蛾	45617	
存款利息	195689	
彩云间	60379	
测试仪器	589520	
参事	195817	
成像仪	64678	
串行	1371995	
采种	62278	
治安管理处罚条例	289629	
陈瑞华	46218	
最新照片	218039	
查封	1640373	
离间计	59568	
饰非养过	1	
晨光	1309851	
抽胎换骨	1	
出演	4209845	
春联	603122	
超脱	1081166	
司令员	1143888	
枕中鸿宝	1	
刺骨	1306482	
雏鹰网	46929	
湛江港	64577	
船舶工业	241050	
多米诺	407167	
尘肺病	70340	
单质	221865	
匆匆	11253844	
村夫野老	1	
财务状况	1285334	
出毛病	397250	
离心式	216513	
磁悬浮	714655	
触觉	1067978	
长林丰草	1	
醒悟	2413893	
操守	644680	
财政学	325468	
尘雾	114110	
长江源	79943	
柴油机厂	111397	
长椅	805762	
存储系统	348837	
多米	1889687	
陈明仁	37924	
参与	63256763	
撺拳拢袖	1	
重拨	280409	
长毛象	87158	
衰当益壮	1	
操揉磨治	1	
财主	855344	
词组	1452981	
参商之虞	1	
治疗法	196182	
持续发展	1921224	
赤道几内亚	69810	
涌现	3764513	
吹去	145801	
乘隙捣虚	1	
吃点	2071226	
璀璨夺目	154507	
才大如海	1	
查岗	74111	
持仓量	383114	
抢眼	1878420	
疮疤	174875	
种养业	111087	
寸铁杀人	1	
床戏	564589	
参保	1439438	
畜产品	603373	
增资	1756918	
唱对台戏	73000	
驰驱	35817	
词缀	89698	
唱起	1385550	
移花宫	104364	
移商换羽	1	
长三角地区	463704	
插图本	137237	
最新研制	249168	
司法	15604392	
成帮结队	1	
出港	295082	
充盈	950929	
次卧	93164	
策名委质	1	
除此	6231832	
常务副	505909	
存亡继绝	1	
超级兔子魔法设置	275534	
称颂	381312	
接替	1860782	
出游	4331202	
豺狼野心	1	
柴油机	1452260	
纯净水设备	96548	
超级大国	387405	
纯平	1647341	
簇新	125002	
车烦马毙	1	
最廉价	368356	
重拍	649063	
藏拙	98965	
祝融峰	42742	
出租屋里	77213	
沉默	20166677	
慈溪网	130980	
彩色电视	1	
超越者	99666	
差评	525679	
忏悔书	37976	
填列	319443	
采砂	265186	
触目皆是	1	
藏戏	78106	
土木工程	1298214	
盛大	9876457	
粗糙度仪	61075	
超能	1274348	
沉下去	542506	
填制	280488	
菜蔬	141988	
单调	3295384	
船身	497771	
蹲马步	33266	
初版	781392	
雌激素	1210417	
储量达	87712	
驰骋	1832070	
长桥	253150	
次新股	454747	
参会	2083303	
诚信网	657244	
财务预算	403645	
渐近	486390	
她的身体	1630581	
测评	4719930	
长江后浪推前浪	311928	
涂胶机	44874	
种族	8281516	
土工	392410	
渐远	1008624	
出溜	52425	
陈淑芬	103072	
重点保护	737277	
测试	69807865	
重要意义	2494332	
财会	2305219	
彩绸	47056	
辍学	1232778	
单边	1140079	
澄澈	456479	
司马炎	72833	
多组	372296	
出口部	58381	
多练	340301	
多给	752665	
除根	504672	
出浴	525128	
丛林	3929422	
彩绣	77883	
出海	2047306	
承租人	865818	
彩绘	2669508	
唇舌	677006	
刺股悬梁	1	
车技	298498	
撑着	1916724	
最大规模	1049469	
多维	900536	
车把	296347	
重庆晚报	384731	
出奇制胜	412601	
彩纸	146764	
敞开式	173101	
衬砌	112371	
惨绝人寰	335152	
崇尚	3468594	
船货	217459	
草丛里	489728	
寸丝不挂	1	
纯收入	1316827	
承继	409451	
词类	152305	
春色	1523262	
多种营养	162197	
长毛	1110548	
迟疑不定	1	
促狭	362485	
出洋	126445	
多级	1450265	
创建学习型	555115	
出洞	470677	
从我身边	545124	
攒眉蹙额	1	
兔肉	334790	
初中二年级	306236	
最容易	3568563	
查帐	275504	
长安福特	644690	
移山倒海	1	
多口相声	1	
最美	7129638	
车房	217026	
多媒体播放	367015	
产业协会	245181	
接收	15901747	
春花	790181	
沈半路	40772	
葱花	562898	
肠胃炎	172504	
裁撤	129601	
苍蝇见血	1	
茧丝	123162	
财富网	924536	
词不逮理	1	
吹过	1377894	
春节	22946341	
蹲下来	495844	
处治	156289	
最好吃	584733	
充电	7614527	
产床	69804	
财经论文	85683	
填充	4277174	
词不达意	139271	
锤炼	654757	
单轨	155798	
奏请	289513	
长此	233752	
著力	202185	
采样率	315608	
充箱盈架	1	
填入	2323768	
重见天日	1	
传输	21155590	
舱室	130463	
车手	3958026	
多媒体演示	146372	
纯碱	301186	
出租司机	341817	
春播	345602	
出道时	223654	
出水管	61482	
椽子	66419	
残次品	74048	
处女地	252803	
单身	15649095	
接待日	256621	
城市供水	465440	
春茶	249461	
超过了	171673	
葱茏	337661	
陈炯明	87466	
出口量	1395350	
最高级	1181254	
最高法院	1210636	
错别字	990650	
祝不胜诅	1	
尺蚓穿堤	1	
辞不达意	1	
出汗	1577130	
拆装机	57945	
彩福星	56787	
硫磺味	42224	
多美	799419	
彩页	502014	
重气徇命	1	
常备军	73644	
净业	76288	
财务总监	829815	
次元	525393	
春草	271256	
错误	70985162	
澈底澄清	1	
此恨	167506	
出气	1482265	
尘饭涂羹	1	
初为人	155201	
纯种	923225	
增进	4324284	
春风来	154639	
穿拖鞋	182673	
澄清	4544664	
朝闻夕改	1	
唱过	625454	
缠绵	4862932	
多罗	425589	
查尔斯	1750824	
最红	650705	
最妙	216221	
串讲	579881	
彩网	284202	
离婚者	80086	
裁断	107460	
草木知威	1	
采收期	58749	
缠绕	3559471	
层出叠见	1	
超英	92620	
岔开	647724	
创造奇迹	680419	
离析分崩	1	
常胜军	78274	
蛇蝎为心	1	
冲州撞府	1	
成功者	1337509	
出没	2374305	
承建商	131902	
增辉	150403	
出油	489183	
踱了	289556	
增压器	265406	
串词	171148	
查德	215750	
长吁短气	1	
著名经济学家	376556	
多由	368977	
除了	85152294	
常青	946862	
成千上万	4242544	
土地登记	342751	
长臂猿	194631	
初加工	138226	
乘兴而来	1	
抢地呼天	1	
重力场	78716	
常胜将军	1	
初级教程	155646	
最荒谬	40378	
常任理事国	946542	
祠堂	841132	
产业链	3654547	
菜肴	2521517	
最头疼	271000	
莼鲈之思	1	
栅门	132441	
催眠	2754923	
最南端	268804	
沧浪老人	1	
彩票网	904213	
最舍不得	67743	
长大衣	94953	
出席人	58300	
土鸡瓦犬	1	
促进剂	255424	
存储过程	1477514	
抽风	282730	
增补	868483	
财产权	1070254	
最头痛	240521	
扭着	508691	
催着	324290	
填埋	320616	
操作方法	1339789	
土地税	48499	
多面手	256889	
除湿	672514	
超音速队	145873	
慈禧太后	617479	
葱葱	185186	
床板	318482	
侧重于	922281	
畅快	1547060	
操作实务	457948	
超载车	140459	
冲泡	843893	
春蛙秋蝉	1	
财务部	1042570	
净利	404993	
接口卡	220426	
呲牙	350496	
橙子	867480	
填土	158573	
衰减	910253	
出让	4255907	
单相电	75622	
最感人	453876	
楚天	2067596	
曹明	66060	
春回大地	1	
床架	138189	
堪萨斯	210287	
刹那间	3858615	
超大型	801059	
传奇私服登陆器	289184	
财政资金	558151	
策马飞舆	1	
从中	9034824	
瞅瞅	581628	
超薄	4177811	
拖天扫地	1	
从严	1545158	
曾获	1475613	
长驱直入	371116	
测速仪	102118	
趣图	299796	
移动通讯	634449	
此间	1779579	
蛇行	167489	
纯纯	737841	
从不	7005033	
操心	2559591	
扭矩	1517817	
床柱	69529	
从业	7899982	
治超	253434	
才薄智浅	1	
彩砂	52648	
提高教学质量	532627	
长流	388311	
初步判断	221193	
多种	37966923	
产业界	376167	
抽回	611385	
枕山栖谷	1	
接报	370999	
传热学	62330	
长河	1683927	
刺鼻	824834	
触景生情	263223	
重大事项	1322199	
蛇影杯弓	1	
造因结果	1	
称德度功	1	
移门	227144	
长沙	19766098	
场下	573791	
财务费用	534483	
唇刷	59217	
穿短裙	269471	
穿壁引光	1	
最高奖	457875	
存钱罐	56424	
彩秀	338499	
春之声	113303	
增值税专用发票	529179	
长泾	38890	
沈默	603793	
多福	203483	
持之以恒	1124861	
多谋善断	1	
财政部长	478534	
春蕾	256198	
惝恍迷离	1	
增高鞋	164985	
纵火案	126477	
长波	442609	
接拍	771296	
串起	557513	
常量	699417	
滋滋	406048	
才占八斗	1	
查夜	33875	
冲淡	1198356	
接招	535309	
闯祸	620794	
此人	9041238	
纵横四海	331589	
此起彼落	1	
车族	1073440	
参加婚礼	303220	
冲洗	3157782	
虫沙猿鹤	1	
除息	506747	
车改	202541	
查询器	258625	
肠系膜	91381	
彩票	11947013	
常规战争	38102	
造纸术	78178	
彩神	494558	
持橐簪笔	1	
长气	449155	
拆迁补偿	415107	
产妇	1520220	
造纸机	59178	
车友会	2442908	
裁断机	115173	
接战	222538	
最底层	657793	
纯美	787404	
吹袭	134830	
彩礼	220819	
沉默了	118029	
沈鹏	57780	
捷豹	437457	
怅然若失	1	
长江	13006217	
曾几何时	980258	
接手	2483837	
传奇登陆器	319298	
船主	256331	
钗横鬓乱	1	
多礼	378987	
单行	534704	
创建工作	1031952	
传播网	441309	
川师大	37477	
助剂厂	130493	
冲浪	2981289	
曹文庄	47279	
齿剑如归	1	
滋润	5182258	
层层	5944980	
产品包装	1245407	
蹉跎	446201	
出名门	119160	
陈柏霖	266314	
吹吹打打	69666	
摧枯折腐	1	
捷达	1898686	
多端	228103	
菜花	578750	
藏文	312022	
传令兵	321666	
掺了	160638	
土壤条件	47309	
测谎	267468	
词谱	68439	
惨事	149171	
出发点	2982261	
错落	678267	
参回斗转	1	
餐椅	241782	
丑女人	162006	
惨了	2624660	
趁哄打劫	1	
村村通	630498	
她看	4482974	
著述	635464	
陈言肤词	1	
齿轮轴	35020	
重要性	9237120	
趣味	6433848	
操斧伐柯	1	
乘时乘势	1	
藏族	2799108	
抬杠	427058	
察哈尔	172089	
渐至佳境	1	
重熙累绩	1	
单词	8005456	
产婆	79414	
插翅难逃	38385	
单人房	404071	
除湿量	42234	
彻里彻外	1	
捷运	50631	
抽验	171366	
单证	1070228	
渐行	948340	
采编	992688	
单身生活	275549	
产权转让	468067	
衰变	153283	
催情剂	63287	
成群打伙	1	
诸暨网	73296	
程雷	95875	
陈鹏	114586	
传说	25617763	
传诵	445295	
层出不穷	2324398	
长虑顾后	1	
成本控制	1178258	
朝鲜族	600717	
触及	3249393	
增长速度	2993062	
才多识寡	1	
春蚕	271750	
传话	611648	
沉香	1115558	
最有影响	287771	
翠消红减	1	
橱柜门	50263	
差之千里	46538	
愁眉蹙额	1	
磁力锁	54594	
超然迈伦	1	
传讯	797955	
蠢猪	178965	
传记	2226606	
接入设备	270185	
超然物外	86689	
提炼	2505785	
楚子	63488	
次品	402615	
菜色	2711865	
创刊	976666	
陈列品	66862	
出榜	52055	
重复	23454462	
宠物猪	64285	
宠物猫	126897	
持蠡测海	1	
纯粹	8860346	
冲着	4726329	
除法	610507	
土耳其	4687559	
沾边	236215	
赤褐色	40656	
车架	693476	
寸步不离	426696	
残膏剩馥	1	
蛇心佛口	1	
多篇	970846	
宠物狗	578711	
长夜难明	1	
崇奉	70657	
冲我	1406189	
重点高校	217854	
采纳	3969925	
纵情	855323	
车填马隘	1	
陈唐山	57261	
漕运	222424	
彩陶文化	1	
诚实信用原则	211072	
种花	580911	
查字	94780	
参展商	1555166	
土地面积	561759	
喜力	272622	
长城汽车	316183	
出格	694785	
醒来	13372818	
承包经营	521029	
长滩	147737	
彩管	169195	
除虫菊	83393	
炒房者	257011	
长满	1622571	
出塞曲	54033	
传言	4558111	
最终用户	706442	
搓手顿脚	1	
产子	477979	
多方位	450122	
多管	560471	
宠物犬	109169	
餐桌	3963991	
单独考试	164686	
多等	351889	
单项奖	202100	
财政局	2545670	
产供销	133893	
土地使用税	302199	
重型机械	238745	
成城断金	1	
长安大学	186432	
差距	15963982	
查寻	400336	
唱词	270138	
筹建中	119390	
陈村镇	65702	
程思远	37808	
喜剧	11603471	
吃力不讨好	295926	
凑份子	35737	
出气筒	228590	
楚云飞	128280	
除臭剂	125441	
长治久安	452638	
串连	476132	
采编部	67822	
残章断简	1	
诚可贵	221116	
多艺多才	1	
城北徐公	1	
彩涂卷	94056	
增设	2267874	
彩笔	251399	
岔子	187386	
肠胃病	87339	
涌泉穴	112327	
沉静寡言	1	
查实	1039374	
增订	207884	
测距	314523	
晨钟暮鼓	85732	
出租车司机	1597018	
出租房屋	984309	
餐饮店	245188	
离去角	59147	
成人小	94032	
操作规范	990649	
此恨绵绵	1	
衬托	2647946	
成长型	386470	
造成危害	353386	
称臣	450911	
造次颠沛	1	
成套	4006878	
催款	169358	
驰声走誉	1	
移植	5463581	
成色	1262406	
磁卡	1216560	
参天贰地	1	
虫病	266645	
诚心正意	1	
才能做到	600544	
单间	1299667	
抽薪止沸	1	
种籽	236498	
多普达	3401790	
种类	18230983	
春诵夏弦	1	
城市规划	2919342	
畴咨之忧	1	
诸侯国	194903	
出省	191122	
扭力计	46520	
彩票预测	69105	
城乡居民	910065	
重奏	252303	
陈刚	398853	
炒家	519593	
离山调虎	1	
超完美	255947	
种粮	855006	
畜牧养殖业	55401	
单键	461433	
长焦	1311938	
最低价	4113938	
成本价	785237	
渐隐	92679	
错觉	2615103	
多摩	88440	
产出率	101142	
产学研	615495	
倘若	4606415	
接缝	668857	
最新	192854570	
离子化	55324	
抽屉锁	33540	
唱双簧	48591	
车窗外	626829	
抄近路	94170	
村舍	128861	
辞官	339999	
长舌之妇	1	
绸带	159076	
场口	77164	
词曲	1815510	
产业结构	3781110	
陈老	207812	
出口增长	703735	
陈辞滥调	1	
春风	5411574	
成人小电影	448011	
才德兼备	1	
绸布	130134	
成人电影下载	116758	
掺假	233508	
戚继光	245689	
促进了	181399	
缠斗	603586	
乘其不备	1	
饰智矜愚	1	
磁盘分区	280426	
篡位夺权	1	
从句	669963	
移栽	644897	
错判	138015	
接线	1734330	
楚雄州	156460	
最美丽	3747993	
絮凝	132794	
承受能力	3189572	
成本低	72239	
裁缝	1093079	
接纳	3086386	
柴油机配件	36707	
聪明伶俐	1	
增长	77830182	
昌明	190071	
多日	1487734	
彩旗	481164	
充溢	371885	
操纵者	189366	
柴油发动机	387024	
多时	2467822	
厕所	8249242	
接风洗尘	1	
充分	53055814	
词条	637941	
仓惶	306492	
春饼	85057	
诚聘	4116017	
潮白河	77645	
穿甲弹	184273	
初中一年级	341019	
成荫	617954	
参差错落	1	
龇牙咧嘴	456578	
成药	287556	
此行	2750027	
渐入佳境	510531	
叱嗟风云	1	
充满	47168908	
促进会	1145603	
朝章国典	1	
多方	4249204	
船队	978567	
餐松啖柏	1	
彩霸王	115320	
淑芳	66143	
陈腐	250850	
成事不足	1	
春运期间	589534	
吹糠见米	1	
淑芬	148293	
称职	1023291	
臭名远扬	87431	
春香	401772	
肠粘连	40188	
曾黎	97159	
多数	13813480	
重阳节	432035	
车祸	6441345	
掺入	441402	
产品介绍	5649350	
超额	1804593	
斜射	190957	
造车合辙	1	
车票	2959572	
厨房里	1719207	
超频	4806355	
察己知人	1	
净出口国	40599	
酮康唑	61930	
踩到	979449	
